MachineID,CPU,RAM
4820060350,1,1
4820060403,1,1
4820061208,1,1
4820072284,1,1
4820072401,1,1
4820072517,1,1
4820072706,1,1
4820072867,1,1
4820072882,1,1
4820072958,1,1
4820073776,1,1
4820074114,1,1
4820074200,1,1
4820074350,1,1
4820075588,1,1
4820075906,1,1
4820076013,1,1
4820076223,1,1
4820076231,1,1
4820076287,1,1
4820076494,1,1
4820076711,1,1
4820077588,1,1
4820079501,1,1
4820091923,1,1
4820091924,1,1
4820092048,1,1
4820092151,1,1
4820092162,1,1
4820092284,1,1
4820092639,1,1
4820092682,1,1
4820093043,1,1
4820093460,1,1
4820093536,1,1
4820093712,1,1
4820093730,1,1
4820093885,1,1
4820094144,1,1
4820094425,1,1
4820094627,1,1
4820094644,1,1
4820094660,1,1
4820094770,1,1
4820094952,1,1
4820095049,1,1
4820095225,1,1
4820095284,1,1
4820095517,1,1
4820095525,1,1
4820095595,1,1
4820095760,1,1
4820095816,1,1
4820095917,1,1
4820096260,1,1
4820096449,1,1
4820096543,1,1
4820096567,1,1
4820096649,1,1
4820096817,1,1
4820096878,1,1
4820097362,1,1
4820097379,1,1
4820097459,1,1
4820097460,1,1
4820097855,1,1
4820099282,1,1
4820099283,1,1
4820099550,1,1
4820099551,1,1
4820102555,1,1
4820102641,1,1
4820102717,1,1
4820103455,1,1
4820103513,1,0.5
4820103514,1,1
4820105141,1,1
4820106854,1,1
4820106869,1,1
4820108770,1,1
4820108984,1,1
4820109218,1,1
4820109693,1,1
4820110435,1,1
4820110436,1,1
4820110437,1,1
4820110438,1,1
4820110605,1,1
4820110723,1,1
4820115870,1,1
4820131087,1,1
4820131094,1,1
4820131656,1,1
4820133029,1,1
4820134393,1,1
4820134564,1,1
4820134769,1,1
4820134821,1,1
4820135116,1,1
4820135318,1,1
4820136643,1,1
4820136839,1,1
4820137445,1,1
4820137454,1,1
4820137538,1,1
4820137595,1,1
4820137642,1,1
4820138006,1,1
4820138060,1,1
4820139301,1,1
4820139430,1,1
4820139461,1,1
4820139637,1,1
4820139883,1,1
4820140214,1,1
4820140717,1,1
4820140755,1,1
4820144491,1,1
4820144505,1,1
4820149990,1,1
4820150108,1,1
4820152582,1,1
4820155203,1,1
4820155266,1,1
4820155405,1,1
4820155450,1,1
4820155784,1,1
4820155831,1,1
4820155901,1,1
4820155939,1,1
4820156549,1,1
4820156550,1,1
4820157039,1,1
4820157300,1,1
4820159452,1,1
4820168389,1,1
4820175223,1,1
4820176926,1,1
4820177057,1,1
4820177075,1,1
4820180814,1,1
4820180964,1,1
4820181362,1,1
4820182505,1,1
4820182799,1,1
4820182804,1,1
4820183066,1,1
4820183560,1,1
4820186361,1,1
4820186483,1,1
4820187800,1,1
4820191072,1,1
4820200330,1,1
4820200692,1,1
4820201363,1,1
4820204869,1,1
4820210891,1,1
4820211120,1,1
4820211335,1,1
4820211498,1,1
4820212398,1,1
4820215258,1,1
4820216965,1,1
4820218075,1,1
4820220191,1,1
4820221395,1,1
4820221821,1,1
4820223735,1,1
4820223984,1,1
4820227700,1,1
4820228101,1,1
4820233297,1,1
4820234513,1,1
4820234841,1,1
4820234878,1,1
4820234896,1,1
4820234954,1,1
4820234970,1,1
4820235086,1,1
4820235500,1,1
4820235521,1,1
4820235929,1,1
4820236249,1,1
4820236711,1,1
4820237646,1,1
4820238618,1,1
4820238819,1,1
4820240534,1,1
4820240809,1,1
4820241539,1,1
4820241801,1,1
4820243843,1,1
4820246091,1,1
4820247043,1,1
4820248458,1,1
4820248525,1,1
4820249376,1,1
4820249664,1,1
4820250647,1,1
4820250774,1,1
4820250966,1,1
4820251359,1,1
4820251732,1,1
4820253490,1,1
4820254605,1,1
4820254606,1,1
4820257768,1,1
4820258637,1,1
4820261129,1,1
4820261784,1,1
4820262802,1,1
4820267435,1,1
4820275344,1,1
4820285492,1,1
4820285633,1,1
4820289779,1,1
4820309550,1,1
4820309854,1,1
4820310690,1,1
4820314713,1,1
4820315033,1,1
4820315197,1,1
4820315682,1,1
4820315928,1,1
4820317884,1,1
4820318086,1,1
4820318122,1,1
4820318859,1,1
4820326459,1,1
4820338069,1,1
4820338371,1,1
4820339572,1,1
4820346650,1,1
4820350140,1,1
4820354448,1,1
4820358128,1,1
4820358249,1,1
4820358467,1,1
4820358468,1,1
4820359145,1,1
4820359613,1,1
4820359794,1,1
4820361957,1,1
4820362701,1,1
4820373138,1,1
4820381786,1,1
4820381954,1,1
4820382004,1,1
4820390100,1,1
4820391160,1,1
4820391494,1,1
4820417050,1,1
4820417270,1,1
4820422455,1,1
4820426474,1,1
4820428784,1,1
4820430817,1,1
4820437124,1,1
4820447540,1,1
4820449042,1,1
4820453791,1,1
4820461702,1,1
4820854636,1,1
4820854840,1,1
4820882444,1,1
4820910848,1,1
4821123539,1,1
4824432155,1,1
4825181162,1,1
4825194215,1,1
4828868239,1,1
4837603337,0.5,0.4995
4837752655,1,1
4842134203,1,1
4842960836,1,1
4844666475,1,1
4846345465,1,1
4853099293,0.5,0.4995
4858985600,0.5,0.4995
4867745523,1,1
4868193536,0.5,0.4995
4868526569,1,1
4873114565,1,1
4873150928,1,1
4873940397,1,1
4873966196,1,1
4874102959,1,1
4874238388,1,1
4874252578,1,1
4874280806,1,1
4874547573,1,1
4881207024,1,1
4892979988,1,1
4893347381,1,1
4913858409,0.5,0.4995
4933704532,0.5,0.4995
4938563404,1,1
4952938672,0.5,0.4995
5015611256,1,1
5015624394,1,1
5015656043,1,1
5015668309,1,1
5015682200,1,1
5015706926,1,1
5015725340,1,1
5015767025,1,1
5015768050,1,1
5015784997,1,1
5015788232,1,1
5015788297,1,1
5015802270,1,1
5015836622,1,1
5015887240,1,1
5015910716,1,1
5017329882,1,1
5017353096,1,1
5017364115,1,1
5068065359,0.5,0.2493
5068599703,0.5,0.2493
5069081635,0.5,0.749
5069594089,0.5,0.4995
5069621014,1,1
5082207459,0.5,0.4995
5111809840,1,1
5116299323,1,1
5118782424,1,1
5118955112,1,1
5125433316,0.5,0.4995
5128031787,1,1
5137002965,1,1
5140462621,0.5,0.4995
5149670283,0.5,0.4995
5191253977,0.5,0.2493
5198445143,0.5,0.4995
5225625303,0.5,0.749
5245565566,0.5,0.4995
5247280707,0.5,0.4995
5256972039,0.5,0.4995
5290274741,1,1
5297578380,0.5,0.4995
5303534650,0.5,0.2493
5303911249,1,1
5339790150,0.5,0.4995
5353530061,0.5,0.2493
5353651451,0.5,0.4995
5355167525,0.5,0.4995
5383935910,0.5,0.749
5399238235,0.5,0.4995
5401869673,0.5,0.4995
5411731657,0.5,0.4995
5432456572,0.5,0.4995
5435123346,0.5,0.2493
5457996711,0.5,0.4995
5461168827,0.5,0.4995
5465274759,0.5,0.2493
5476769187,0.5,0.2493
5476776856,0.5,0.2493
5476991932,0.5,0.2493
5488842585,0.5,0.2493
5489233415,0.5,0.4995
5489339178,0.5,0.4995
5489360286,0.5,0.4995
5494745986,0.5,0.4995
5496712449,0.5,0.4995
5498617340,0.5,0.2493
5568138632,0.5,0.4995
5602211723,0.5,0.4995
5656207113,1,1
5685677450,0.5,0.2493
5777330612,1,1
5777359786,1,1
5845616571,0.5,0.4995
5942513693,0.5,0.2493
5976500640,0.5,0.4995
5984672990,0.5,0.4995
5990969054,1,1
6000919152,1,1
6009507678,0.5,0.4995
6038435654,0.5,0.4995
6120385868,0.5,0.2493
6170908071,0.5,0.4995
6179609670,0.5,0.4995
6187934545,0.5,0.2493
6192629659,0.5,0.4995
6193001430,0.5,0.4995
6194697916,0.5,0.2493
6219447482,0.5,0.4995
6219568111,0.5,0.749
6219933940,0.5,0.4995
294985247,0.5,0.2493
317808289,0.5,0.2493
705636,0.5,0.4995
3829598,0.5,0.2493
318388084,0.5,0.2493
2790332778,0.5,0.749
369721705,0.5,0.749
317469422,0.5,0.749
30790111,0.5,0.2493
4820508012,1,1
711934,0.5,0.4995
257338104,0.5,0.749
1273853,0.5,0.4995
38744895,0.5,0.2493
257498585,0.5,0.2493
904811,0.5,0.4995
2596362793,0.5,0.4995
323143569,0.5,0.749
1436297839,0.5,0.4995
484352687,0.5,0.4995
1215233325,0.5,0.749
372620492,0.5,0.4995
2545640208,0.5,0.4995
602945,0.5,0.4995
351664194,0.5,0.4995
1436501742,0.5,0.4995
6568401,0.5,0.4995
4156205778,0.5,0.2493
1269048,0.5,0.4995
1271794,0.5,0.4995
4180823210,0.5,0.2493
317477855,0.5,0.749
376216874,0.5,0.4995
567596,0.5,0.4995
2504068631,0.5,0.2493
336030135,0.5,0.2493
1270278,0.5,0.4995
1436348411,0.5,0.2493
610492276,0.5,0.1241
4303317706,0.5,0.4995
1270372,0.5,0.4995
4304748811,0.5,0.4995
599637,0.5,0.4995
431081961,0.5,0.4995
717317,0.5,0.4995
7777377,0.5,0.4995
400426652,0.5,0.2493
6567589,0.5,0.4995
6640670,0.5,0.4995
765681,0.5,0.4995
294771572,0.5,0.2493
2110640401,0.5,0.2493
30790107,0.5,0.2493
1274753,0.5,0.4995
4820095848,1,1
1270031,0.5,0.4995
4476631750,0.5,0.4995
294862576,0.5,0.2493
1439722967,0.5,0.4995
38670389,0.5,0.2493
351653584,0.5,0.4995
294908882,0.5,0.2493
4820239047,1,1
3457014912,0.5,0.4995
16916996,0.5,0.2493
854764722,0.5,0.4995
4820110704,1,1
400453250,0.5,0.2493
38649756,0.5,0.2493
294973711,0.5,0.2493
4478939572,0.5,0.4995
1390803716,0.25,0.2498
4302546707,0.5,0.4995
5788685,0.5,0.2493
4802042730,1,1
3013093000,0.5,0.4995
257351432,0.5,0.749
1335588,0.5,0.2493
13235184,0.5,0.4995
711522,0.5,0.4995
3539576954,0.5,0.4995
3602101622,0.5,0.4995
2615319857,0.5,0.4995
317488611,0.5,0.749
1272657,0.5,0.4995
38746124,0.5,0.2493
1823626,0.5,0.4995
1274981,0.5,0.4995
2671538428,0.5,0.2493
2292227430,0.5,0.2493
1268902,0.5,0.4995
6641575,0.5,0.4995
1436373411,0.5,0.4995
8058564,0.5,0.4995
1436491568,0.5,0.4995
6609008,0.5,0.4995
1429160667,0.5,0.4995
317489994,0.5,0.749
4302245502,0.5,0.4995
2596672343,0.5,0.4995
765679,0.5,0.4995
854309544,0.5,0.4995
3692883551,0.5,0.4995
4476483801,0.5,0.4995
4819984634,1,1
38675537,0.5,0.2493
351652724,0.5,0.4995
539069560,0.5,0.4995
6564909,0.5,0.4995
1332336,0.5,0.4995
682803,0.5,0.4995
1436533873,0.5,0.4995
778566023,0.5,0.2493
257408542,0.5,0.749
17503795,0.5,0.4995
317472690,0.5,0.749
317808427,0.5,0.749
4478595052,0.5,0.4995
1272668,0.5,0.4995
16917776,0.5,0.2493
317478945,0.5,0.749
334007055,0.5,0.2493
336068386,0.5,0.2493
3967065051,0.5,0.4995
1339662,0.5,0.4995
3539540276,0.5,0.4995
38752296,0.5,0.2493
317510257,0.5,0.749
284794223,0.5,0.4995
329057905,0.5,0.2493
257498392,0.5,0.2493
6569547,0.5,0.4995
470485660,0.5,0.749
30788568,0.5,0.2493
305376379,0.5,0.2493
16917836,0.5,0.2493
5347379182,0.5,0.749
603122,0.5,0.4995
1343266,0.5,0.4995
1436533716,0.5,0.4995
38671842,0.5,0.2493
1436323792,0.5,0.4995
400453824,0.5,0.2493
1340385,0.5,0.4995
938228308,0.5,0.4995
351652789,0.5,0.4995
182011890,0.5,0.4995
1273845,0.5,0.4995
6566737,0.5,0.4995
3829428,0.5,0.2493
257413178,0.5,0.749
682343,0.5,0.4995
610755652,0.5,0.4995
1807152790,0.5,0.2493
258086557,0.5,0.749
372630443,0.5,0.4995
227428588,0.5,0.4995
431035553,0.5,0.2493
3539544638,0.5,0.4995
4820217293,1,1
1698431,0.5,0.4995
1338945,0.5,0.4995
97958666,0.5,0.4995
662203,0.5,0.4995
8055699,0.5,0.4995
317346364,0.5,0.749
418740012,0.5,0.4995
6640640,0.5,0.4995
3602529582,0.5,0.4995
317508507,0.5,0.749
317495507,0.5,0.749
274858849,0.5,0.2493
2111070434,0.5,0.4995
1705993,0.5,0.4995
257337111,0.5,0.749
2009599976,0.5,0.2493
200469410,0.5,0.4995
855176758,0.5,0.4995
4820107181,1,1
431075307,0.5,0.4995
1269230,0.5,0.4995
400639466,0.5,0.4995
1732414902,0.5,0.2493
1436350862,0.5,0.4995
1273854,0.5,0.4995
257340264,0.5,0.2493
372634885,0.5,0.4995
908056,0.5,0.4995
227387051,0.5,0.2493
257406599,0.5,0.2493
1093336,0.5,0.2493
1436370994,0.5,0.4995
1436493337,0.5,0.4995
6949985,0.5,0.4995
4820252642,1,1
317469459,0.5,0.2493
484207241,0.5,0.4995
38742898,0.5,0.2493
7781498,0.5,0.4995
4304082931,0.5,0.4995
906385,0.5,0.4995
1332109,0.5,0.4995
16916847,0.5,0.2493
258777854,0.5,0.4995
436887607,0.5,0.4995
1335885,0.5,0.2493
4820096768,1,1
318350721,0.5,0.2493
854237536,0.5,0.4995
2787048277,0.5,0.4995
227419590,0.5,0.4995
3339642990,0.5,0.2493
6569972,0.5,0.4995
851217999,0.5,0.4995
3242448474,0.5,0.4995
1303530,0.5,0.4995
907396,0.5,0.4995
351621570,0.5,0.4995
3416697113,0.5,0.749
257348767,0.5,0.749
70169725,0.5,0.4995
1270075,0.5,0.4995
1315164,0.5,0.4995
329249172,0.5,0.4995
501449548,0.5,0.2493
367886056,0.5,0.2493
38750921,0.5,0.2493
317302935,0.5,0.749
564450069,0.5,0.4995
400506487,0.5,0.4995
2888553260,0.5,0.4995
318360092,0.5,0.2493
1436720066,0.5,0.4995
336058857,0.5,0.2493
8055074,0.5,0.4995
1274707,0.5,0.4995
2887748136,0.5,0.4995
227443932,0.5,0.4995
4156962711,0.25,0.2498
1272150,0.5,0.4995
1274298,0.5,0.4995
1436495192,0.5,0.4995
4820310876,1,1
563574327,0.5,0.4995
30788560,0.5,0.2493
288796556,0.5,0.2493
765651,0.5,0.4995
1094639,0.5,0.4995
2141923151,0.5,0.4995
16915963,0.5,0.4995
1302201,0.5,0.4995
1271735,0.5,0.4995
284757920,0.5,0.4995
717319,0.5,0.4995
30789500,0.5,0.2493
418574,0.5,0.4995
1651292437,0.5,0.4995
602981,0.5,0.4995
227436553,0.5,0.4995
3108313461,0.5,0.4995
766861983,0.5,0.4995
3463853665,0.5,0.4995
6595380,0.5,0.4995
765622,0.5,0.4995
3890486144,0.5,0.4995
927676540,0.5,0.4995
410756511,0.5,0.2493
38676294,0.5,0.2493
38743463,0.5,0.1241
284758117,0.5,0.4995
336047565,0.5,0.2493
351613871,0.5,0.4995
2978903478,0.5,0.1241
318389992,0.5,0.749
38661859,0.5,0.2493
4820092871,1,1
8055080,0.5,0.4995
642075268,0.5,0.4995
257502034,0.5,0.749
322055065,0.5,0.2493
30787958,0.5,0.2493
97966544,0.5,0.4995
155395763,0.5,0.2493
1304240,0.5,0.4995
5771519,0.5,0.2493
2198001960,0.5,0.4995
4820262670,1,1
5773935,0.5,0.2493
317486378,0.5,0.2493
38746088,0.5,0.2493
765906,0.5,0.4995
1093649,0.5,0.2493
3738987584,0.5,0.4995
2441174400,0.5,0.749
4820155326,1,1
7777794,0.5,0.4995
5773911,0.5,0.2493
1275154,0.5,0.4995
171434905,0.5,0.4995
1302498,0.5,0.4995
708496208,0.5,0.2493
1760950962,0.5,0.4995
336030282,0.5,0.2493
766874974,0.5,0.4995
1272586,0.5,0.4995
1429179595,0.5,0.4995
1272600,0.5,0.4995
904981,0.5,0.4995
682791,0.5,0.4995
336025725,0.5,0.2493
227417911,0.5,0.4995
567597,0.5,0.4995
1807103,0.5,0.4995
1315211,0.5,0.4995
336038663,0.5,0.2493
4357859458,0.5,0.4995
765832,0.5,0.4995
16918861,0.5,0.2493
6567822,0.5,0.4995
4141895024,0.5,0.4995
38655813,0.5,0.2493
16914017,0.5,0.4995
1271190,0.5,0.4995
4302097371,0.5,0.4995
16914109,0.5,0.4995
333938655,0.5,0.2493
1270520,0.5,0.4995
5175267028,1,1
4245744894,0.5,0.749
1303710,0.5,0.4995
1094594,0.5,0.4995
7776881,0.5,0.4995
1338949,0.5,0.4995
317302924,0.5,0.749
3312584218,0.5,0.749
486704,0.5,0.4995
376381293,0.5,0.4995
501421779,0.5,0.4995
6565075,0.5,0.4995
6640638,0.5,0.4995
3269833998,0.5,0.4995
30788586,0.5,0.2493
4304784540,0.5,0.4995
4428349584,0.5,0.4995
431052910,0.5,0.4995
7778099,0.5,0.4995
2513259585,0.5,0.2493
1479053050,0.5,0.4995
2887801682,0.5,0.4995
1436615811,0.5,0.4995
3324393436,0.5,0.2493
2912417062,0.5,0.4995
227443080,0.5,0.4995
352494544,0.5,0.4995
257395914,0.5,0.749
3463806402,0.5,0.749
368695836,0.5,0.4995
257388876,0.5,0.749
257330891,0.5,0.749
6565007,0.5,0.4995
4516530593,0.5,0.4995
351642848,0.5,0.4995
294973335,0.5,0.2493
4820204870,1,1
3813166957,0.5,0.749
1270318,0.5,0.4995
3338335491,0.25,0.2498
646426969,0.5,0.4995
32064615,0.5,0.2493
336072001,0.5,0.2493
595672,0.5,0.4995
379076362,0.5,0.4995
902932,0.5,0.4995
1335145,0.5,0.2493
328881104,0.5,0.4995
4820218016,1,1
4134153688,0.5,0.2493
1093210,0.5,0.2493
793419364,0.5,0.4995
326064577,0.5,0.2493
1695506,0.5,0.4995
294854993,0.5,0.2493
4489088773,0.5,0.4995
277452021,0.5,0.2493
32007818,0.5,0.2493
6280638724,0.5,0.4995
1426644522,0.5,0.2493
927803314,0.5,0.4995
17504593,0.5,0.1241
309463631,0.5,0.4995
38667393,0.5,0.2493
7729017,0.5,0.4995
350588109,0.5,0.4995
2440910721,0.5,0.4995
317330980,0.5,0.2493
765865,0.5,0.4995
1094275,0.5,0.4995
4476462938,0.5,0.4995
2544726219,0.5,0.4995
383305089,0.5,0.4995
1274988,0.5,0.4995
2850420,0.5,0.2493
683208,0.5,0.4995
4155954928,0.5,0.2493
336030353,0.5,0.2493
17014373,0.5,0.4995
4303936098,0.5,0.4995
294980400,0.5,0.2493
336047564,0.5,0.2493
336068437,0.5,0.2493
711172,0.5,0.4995
381227,0.5,0.4995
711999,0.5,0.4995
4477684993,0.5,0.4995
4352675336,0.5,0.2493
6282149131,0.5,0.4995
1694600,0.5,0.4995
2381362608,0.5,0.4995
46296128,0.5,0.4995
1920012683,0.5,0.2493
257406228,0.5,0.2493
1439550931,0.5,0.2493
4820103815,1,1
1268441,0.5,0.4995
4820348032,1,1
4802140024,1,1
4322802892,0.5,0.4995
6569445,0.5,0.4995
7777370,0.5,0.4995
907974,0.5,0.4995
2912490300,0.5,0.4995
1436323714,0.5,0.4995
257338292,0.5,0.749
1697653,0.5,0.4995
4820367467,1,1
6640086,0.5,0.4995
942456165,0.5,0.4995
682797,0.5,0.4995
1335150,0.5,0.2493
3571956488,0.5,0.4995
214880781,0.5,0.4995
4477656829,0.5,0.4995
1094955,0.5,0.2493
3571653980,0.5,0.4995
567383,0.5,0.4995
16914091,0.5,0.4995
257349128,0.5,0.749
318388074,0.5,0.2493
845968527,0.5,0.2493
6648750,0.5,0.4995
563908617,0.5,0.4995
348793088,0.5,0.4995
4246466443,0.5,0.4995
294823359,0.5,0.2493
317488511,0.5,0.2493
4820152618,1,1
6213546784,0.5,0.4995
3337873957,0.25,0.2498
2260646023,0.5,0.4995
6641406,0.5,0.4995
257335673,0.5,0.749
3890204889,0.5,0.4995
317477951,0.5,0.749
6285257156,0.5,0.2493
3306364932,0.5,0.749
564425762,0.5,0.4995
266853480,0.5,0.4995
45,0.5,0.2493
2054997619,0.5,0.2493
474133107,0.5,0.4995
294823156,0.5,0.2493
257338293,0.5,0.749
1424968751,0.5,0.4995
854240832,0.5,0.4995
1306118,0.5,0.4995
854267241,0.5,0.4995
1306108,0.5,0.4995
4820368543,1,1
463451053,0.5,0.2493
4304146920,0.5,0.4995
2372872938,0.5,0.4995
4820436037,1,1
5781891,0.5,0.2493
6640637,0.5,0.4995
4820138112,1,1
257340447,0.5,0.2493
4820313419,1,1
8053582,0.5,0.4995
1436657994,0.5,0.4995
38728345,0.5,0.2493
336051855,0.5,0.2493
3571444493,0.5,0.4995
4820136369,1,1
368277587,0.5,0.2493
765659,0.5,0.4995
4303279210,0.5,0.4995
46,0.5,0.2493
257335614,0.5,0.749
257347040,0.5,0.749
1269762,0.5,0.4995
2851626,0.5,0.2493
36,0.5,0.2493
317330955,0.5,0.749
97958663,0.5,0.4995
2113621362,0.5,0.4995
4820223849,1,1
317470589,0.5,0.749
2898827087,0.5,0.2493
4486057692,0.5,0.4995
4820134385,1,1
4802087267,1,1
5603110334,1,1
16915965,0.5,0.4995
306518311,0.5,0.2493
257406761,0.5,0.749
200471163,0.5,0.4995
1332302,0.5,0.4995
1436464299,0.5,0.4995
2699155378,0.5,0.4995
3631404893,0.25,0.2498
104726186,0.5,0.4995
2055189514,0.5,0.2493
4302157883,0.5,0.4995
3324269797,0.5,0.4995
1436485910,0.5,0.4995
905071,0.5,0.4995
216961017,0.5,0.4995
1697583,0.5,0.4995
328827899,0.5,0.2493
705629,0.5,0.4995
1199304895,0.5,0.4995
711813,0.5,0.4995
6567813,0.5,0.4995
38749194,0.5,0.2493
6289355687,0.5,0.4995
284738137,0.5,0.2493
1301672143,0.5,0.4995
711597,0.5,0.4995
8053581,0.5,0.4995
284746377,0.5,0.4995
1436548834,0.5,0.4995
1436310537,0.5,0.4995
32085963,0.5,0.2493
257347976,0.5,0.2493
4820217961,1,1
3550179949,0.5,0.4995
704520506,0.5,0.4995
1437072605,0.5,0.4995
4478563006,0.5,0.4995
157035082,0.5,0.2493
7776610,0.5,0.4995
6955723,0.5,0.4995
6641398,0.5,0.4995
38652823,0.5,0.2493
1429161589,0.5,0.4995
32064707,0.5,0.2493
3594478006,0.5,0.749
4469378325,0.5,0.4995
1270415,0.5,0.4995
354454093,0.5,0.4995
1436303786,0.5,0.4995
6567648,0.5,0.4995
3337853973,0.25,0.2498
56,0.5,0.2493
1275284,0.5,0.4995
61020120,0.5,0.2493
2275067178,0.5,0.2493
351636063,0.5,0.4995
3894938686,0.5,0.4995
1302404,0.5,0.4995
32080138,0.5,0.2493
317471620,0.5,0.749
351632606,0.5,0.4995
501504299,0.5,0.2493
704576235,0.5,0.4995
317302932,0.5,0.749
3349189108,0.5,0.4995
602980,0.5,0.4995
5482056535,1,1
1325058,0.5,0.4995
4478584312,0.5,0.4995
991358645,0.5,0.4995
4477706993,0.5,0.4995
4802086116,1,1
294771764,0.5,0.2493
1436330952,0.5,0.4995
2851843,0.5,0.2493
567752,0.5,0.4995
1436305689,0.5,0.4995
82804372,0.5,0.2493
318388080,0.5,0.2493
3299586888,0.5,0.4995
317477875,0.5,0.749
3602157820,0.5,0.4995
1444657907,0.5,0.2493
682808,0.5,0.4995
2712135562,0.5,0.4995
38663466,0.5,0.2493
1436310756,0.5,0.4995
550557141,0.5,0.4995
336041226,0.5,0.2493
903692,0.5,0.4995
1436330764,0.5,0.2493
1614438441,0.5,0.2493
317497335,0.5,0.2493
1156386391,0.5,0.4995
1335773,0.5,0.2493
6565524,0.5,0.4995
642126091,0.5,0.4995
257338074,0.5,0.749
4105658221,0.5,0.4995
317468365,0.5,0.2493
4441766093,0.5,0.4995
38643404,0.5,0.2493
4478628828,0.5,0.4995
854225729,0.5,0.4995
228617778,0.5,0.2493
2343794781,0.5,0.749
6897117,0.5,0.4995
990597345,0.5,0.4995
6566420,0.5,0.4995
6565512,0.5,0.4995
258705513,0.5,0.2493
25639363,0.5,0.2493
31073418,0.5,0.2493
4304076387,0.5,0.4995
61056290,0.5,0.2493
410719113,0.5,0.2493
929600860,0.5,0.4995
308511014,0.5,0.4995
487414,0.5,0.4995
329030246,0.5,0.4995
284786939,0.5,0.4995
766649,0.5,0.4995
4486296931,0.5,0.4995
4509651719,0.5,0.4995
1436721575,0.5,0.4995
459756757,0.5,0.2493
1436359883,0.5,0.4995
4596235621,0.5,0.2493
711251,0.5,0.4995
3866774881,0.5,0.4995
904556,0.5,0.4995
5772163,0.5,0.2493
257336959,0.5,0.749
257406724,0.5,0.749
501587398,0.5,0.749
257335594,0.5,0.749
257338241,0.5,0.749
257336011,0.5,0.749
257348782,0.5,0.749
257335615,0.5,0.749
257335616,0.5,0.749
257395980,0.5,0.749
344960578,0.5,0.749
257405900,0.5,0.749
257338301,0.5,0.749
564442270,0.5,0.4995
2107896493,0.5,0.749
17194375,0.5,0.4995
17983564,0.5,0.2493
991330658,0.5,0.4995
1340799,0.5,0.4995
317341673,0.5,0.2493
4469367408,0.5,0.4995
2110935011,0.5,0.2493
400497376,0.5,0.2493
1273938,0.5,0.4995
345288745,0.5,0.749
6296268057,0.5,0.4995
4182968921,0.5,0.749
16987036,0.5,0.4995
6296865278,0.5,0.2493
4477534259,0.5,0.4995
155314177,0.5,0.4995
905035,0.5,0.4995
351620513,0.5,0.4995
789797308,0.5,0.4995
317487435,0.5,0.749
317468439,0.5,0.749
1272487,0.5,0.2493
3550430599,0.5,0.749
317808372,0.5,0.749
771938833,0.5,0.4995
1511782180,0.5,0.4995
3681212854,0.5,0.2493
317508468,0.5,0.749
288806456,0.5,0.2493
351614547,0.5,0.4995
351662786,0.5,0.4995
336055582,0.5,0.2493
336036380,0.5,0.2493
351642403,0.5,0.4995
6608641,0.5,0.4995
3689296354,0.5,0.2493
5918146152,0.5,0.2493
294984144,0.5,0.2493
4820140159,1,1
372640558,0.5,0.4995
351612866,0.5,0.4995
182859408,0.5,0.2493
1436493891,0.5,0.4995
3359095433,0.5,0.4995
257340049,0.5,0.749
317489271,0.5,0.749
1093505,0.5,0.4995
1093563,0.5,0.4995
5773924,0.5,0.2493
1339551990,0.5,0.4995
4802498578,1,1
38735208,0.5,0.2493
642079627,0.5,0.749
3338285984,0.25,0.2498
3996132249,0.25,0.2498
351642878,0.5,0.4995
